z1,z2,z3,nondominated
3,3,6,0
2,6,4,1
4,9,2,0
4,5,3,0
2,7,4,0
3,4,4,0
3,8,3,0
4,2,7,0
6,6,2,0
1,7,5,1
4,3,5,0
7,3,3,0
6,1,9,0
5,9,2,0
7,4,2,0
5,9,2,0
7,6,1,0
7,1,5,0
4,3,9,0
9,3,3,0
1,8,7,0
9,4,2,0
4,3,9,0
3,5,4,0
3,8,3,0
5,1,7,1
2,6,5,0
3,4,5,0
5,2,5,0
5,2,9,0
4,4,4,0
7,1,6,0
4,5,3,0
6,9,1,0
8,1,6,0
5,7,2,0
4,7,2,0
4,2,7,0
9,3,3,0
2,9,5,0
5,7,2,0
2,4,7,0
3,3,6,0
3,6,3,0
2,10,5,0
2,6,5,0
7,2,4,0
2,6,6,0
6,7,1,0
9,3,3,0
7,1,8,0
7,8,1,0
2,9,5,0
2,4,8,0
5,8,2,0
4,4,4,0
3,9,4,0
7,1,6,0
3,6,3,0
3,3,9,0
5,2,6,0
5,4,3,0
7,1,6,0
8,4,2,0
4,2,7,0
4,3,6,0
5,3,3,0
8,3,3,0
7,1,8,0
3,3,9,0
5,3,4,0
5,6,2,0
2,10,4,0
6,4,2,0
4,7,3,0
7,2,4,0
2,8,4,0
1,7,6,0
7,6,1,0
9,5,2,0
6,1,8,0
5,5,2,1
2,6,5,0
5,2,5,0
5,2,9,0
7,1,8,0
4,7,2,0
2,7,5,0
6,7,1,0
8,6,1,0
5,6,2,0
6,1,6,0
9,7,1,0
1,7,6,0
4,2,9,0
2,4,6,0
2,7,5,0
4,3,5,0
3,7,3,0
8,6,1,0
2,8,4,0
5,2,7,0
2,4,9,0
2,7,4,0
5,3,3,0
3,3,7,0
8,7,1,0
5,3,3,0
3,7,3,0
4,3,5,0
3,7,3,0
7,1,7,0
7,4,3,0
5,4,3,0
7,1,6,0
5,2,6,0
9,1,7,0
9,3,3,0
4,3,5,0
5,6,2,0
3,4,4,0
3,4,4,0
8,2,4,0
8,6,1,0
4,2,7,0
7,3,3,0
2,4,6,0
2,7,4,0
2,5,6,0
6,3,3,0
2,6,5,0
8,4,2,0
7,5,2,0
7,2,4,0
5,2,6,0
2,7,4,0
2,5,6,0
3,4,10,0
1,6,7,0
7,1,5,0
2,10,5,0
5,2,9,0
9,5,2,0
2,4,7,0
4,6,2,0
5,2,9,0
5,6,2,0
7,3,3,0
7,1,6,0
8,2,4,0
2,5,9,0
1,6,7,0
9,3,3,0
9,5,2,0
2,8,4,0
8,3,3,0
4,2,10,0
5,4,3,0
9,2,5,0
8,6,1,0
6,1,7,0
4,6,2,0
1,7,8,0
3,5,3,1
8,6,1,0
1,6,6,1
4,2,9,0
3,4,5,0
2,6,5,0
9,3,3,0
6,2,5,0
5,6,2,0
3,9,3,0
3,3,8,0
3,8,3,0
4,2,9,0
2,5,6,0
3,3,7,0
6,1,6,0
6,4,3,0
4,3,5,0
9,3,3,0
3,10,4,0
6,4,2,0
10,4,3,0
6,1,8,0
7,3,3,0
5,4,3,0
1,6,8,0
4,3,5,0
3,7,3,0
8,7,1,0
5,3,4,0
5,9,2,0
7,1,7,0
1,6,9,0
14,14,14,0
17,18,11,0
19,12,15,0
16,15,12,0
18,14,12,0
19,16,11,0
14,12,19,0
18,16,11,0
13,17,14,0
12,16,15,0
18,14,12,0
16,17,11,0
14,16,12,0
14,14,14,0
